sa,da,sp,dp,pr,ts,te,td,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
10.0.1.23,10.0.5.26,443.0,40938.0,TCP,2024-09-02 19:54:54,2024-09-02 19:55:19,25.856,...AP..F,0.0,0.0,28500.0,8556000.0,0.0,0.0,548.0,552.0,65001.0,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.21,10.0.1.22,33781.0,53.0,UDP,2024-09-02 19:52:56,2024-09-02 19:54:33,96.256,........,0.0,0.0,4500.0,294000.0,0.0,0.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.1.27,10.0.5.20,443.0,61302.0,TCP,2024-09-02 19:54:52,2024-09-02 19:55:23,30.464,...AP..F,0.0,0.0,58500.0,51096000.0,0.0,0.0,548.0,552.0,65001.0,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.24,10.0.1.24,56825.0,443.0,TCP,2024-09-02 19:54:38,2024-09-02 19:54:59,20.992,...AP..F,0.0,0.0,48000.0,29386500.0,0.0,0.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.26,10.0.1.25,57594.0,443.0,TCP,2024-09-02 19:55:01,2024-09-02 19:55:01,0.0,...AP..F,0.0,0.0,3000.0,156000.0,9000.0,6735000.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.27,10.0.1.25,15409.0,443.0,TCP,2024-09-02 19:53:41,2024-09-02 19:54:59,78.848,...AP..F,0.0,0.0,4500.0,280500.0,0.0,0.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.26,10.0.1.28,39902.0,443.0,TCP,2024-09-02 19:55:00,2024-09-02 19:55:05,5.12,...AP..F,0.0,0.0,6000.0,1414500.0,0.0,0.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.22,10.0.1.22,2732.0,443.0,TCP,2024-09-02 19:55:05,2024-09-02 19:55:14,9.216,...AP..F,0.0,0.0,72000.0,60393000.0,0.0,0.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.1.25,10.0.5.20,443.0,25857.0,TCP,2024-09-02 19:52:51,2024-09-02 19:55:12,141.056,...AP..F,0.0,0.0,7500.0,1081500.0,0.0,0.0,548.0,552.0,65001.0,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.25,10.0.1.29,44085.0,443.0,TCP,2024-09-02 19:53:42,2024-09-02 19:55:34,111.616,...AP...,0.0,0.0,27000.0,7407000.0,0.0,0.0,552.0,548.0,65005.0,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
