sa,da,sp,dp,pr,ts,te,td,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
10.0.1.29,10.0.5.22,443,58205,TCP,2024-09-02 19:07:15,2024-09-02 19:07:18,3.072,...AP..F,0,0,27000,15930000,0,0,548,552,65001,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.29,10.0.1.26,10728,443,TCP,2024-09-02 19:07:02,2024-09-02 19:07:06,4.864,...AP..F,0,0,18000,11688000,0,0,552,548,65005,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.24,10.0.1.22,59761,443,TCP,2024-09-02 19:07:32,2024-09-02 19:07:32,0.0,...A...F,0,0,3000,156000,0,0,552,548,65005,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.26,10.0.1.27,59143,443,TCP,2024-09-02 19:06:17,2024-09-02 19:06:40,23.04,...AP...,0,0,7500,1012500,0,0,552,548,65005,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.27,10.0.1.29,34515,443,TCP,2024-09-02 19:07:13,2024-09-02 19:07:14,1.024,...AP..F,0,0,25500,24376500,0,0,552,548,65005,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.27,10.0.1.26,43786,443,TCP,2024-09-02 19:06:44,2024-09-02 19:06:58,13.312,...AP..F,0,0,16500,3270000,0,0,552,548,65005,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.1.23,10.0.5.21,443,7433,TCP,2024-09-02 19:06:53,2024-09-02 19:07:29,36.096,...AP..F,0,0,7500,2307000,0,0,548,552,65001,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.1.26,10.0.5.22,443,55426,TCP,2024-09-02 19:07:22,2024-09-02 19:07:33,11.264,...AP..F,0,0,18000,4035000,0,0,548,552,65001,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.1.22,10.0.5.20,80,36580,TCP,2024-09-02 19:06:50,2024-09-02 19:06:50,0.0,...AP..F,0,0,48000,45865500,0,0,548,552,65001,65005.0,24.0,24.0,0.0,255.0,172.16.2.3,172.16.2.3,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
10.0.5.22,10.0.1.28,34435,443,TCP,2024-09-02 19:06:24,2024-09-02 19:06:24,0.0,...A....,0,0,1500,78000,0,0,552,548,65005,65001.0,24.0,24.0,0.0,255.0,172.16.1.2,172.16.1.2,0.0,0.0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1.0,1970-01-01 00:00:00.000
