sa,da,sp,dp,pr,ts,te,td,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
10.0.5.20,10.0.1.29,53441,443,TCP,2024-09-02 19:11:35,2024-09-02 19:11:40,4.608,...A....,0,0,3000,156000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.20,10.0.1.20,28446,50018,UDP,2024-09-02 19:10:59,2024-09-02 19:10:59,0.256,........,0,0,7500,834000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.27,10.0.1.23,27361,443,TCP,2024-09-02 19:11:18,2024-09-02 19:12:22,63.232,...AP..F,0,0,36000,8272500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.29,10.0.1.28,32889,443,TCP,2024-09-02 19:09:59,2024-09-02 19:12:22,142.336,...AP..F,0,0,25500,5388000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.21,10.0.5.28,443,48798,TCP,2024-09-02 19:12:08,2024-09-02 19:12:08,0.0,...A...F,0,0,3000,156000,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.29,10.0.1.25,19511,443,TCP,2024-09-02 19:11:33,2024-09-02 19:12:21,48.384,...AP..F,0,0,666000,845442000,141000,80646000,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.20,10.0.1.24,24202,443,TCP,2024-09-02 19:11:25,2024-09-02 19:12:15,50.176,...AP..F,0,0,133500,120387000,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.1.26,10.0.5.28,443,36822,TCP,2024-09-02 19:10:02,2024-09-02 19:12:04,121.856,...AP..F,0,0,168000,25030500,0,0,548,552,65001,65005,24,24,0,255,172.16.2.3,172.16.2.3,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
10.0.5.25,10.0.1.24,50034,443,TCP,2024-09-02 19:12:08,2024-09-02 19:12:16,8.704,...AP..F,0,0,205500,17890500,0,0,552,548,65005,65001,24,24,0,255,172.16.1.2,172.16.1.2,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0.0,0.0,0.0,0.0.0.0,0/0,1,1970-01-01 00:00:00.000
0.0,0.0,443,36822,>,2024-09-02T19:10:02.259Z,2024-09-02T19:12:04.270Z,122.011,........,0,0,133,14840,125,13984,65001,65005,24,24,0,0,0,255,:,,172,172,",",",",",",",",,,,,,,,,,,0,0,0,>,0,0,0
